Time,Angular Acc,Angular Vel,Angular Dis,Force X,Force Y,Accel X,Accel Y,Vel X,Vel Y,Pos X,Pos Y
25.4973,0.0235618,0.482899,4.94849,5.64818e+06,-2.43536e+07,25,0,762.475,0,11101.8,100
25.5143,0.0235618,0.4833,4.9567,5.84783e+06,-2.43064e+07,25,0,762.9,0,11114.8,100
25.5313,0.0235618,0.4837,4.96492,6.04725e+06,-2.42576e+07,25,0,763.325,0,11127.7,100
25.5483,0.0235618,0.484101,4.97315,6.24642e+06,-2.42071e+07,25,0,763.75,0,11140.7,100
25.5643,0.0235618,0.484478,4.9809,6.44535e+06,-2.41549e+07,25,0,764.15,0,11153,100
25.5803,0.0235618,0.484855,4.98865,6.63232e+06,-2.41042e+07,25,0,764.55,0,11165.2,100
25.5963,0.0235618,0.485232,4.99641,6.81903e+06,-2.4052e+07,25,0,764.95,0,11177.4,100
25.6123,0.0235618,0.485609,5.00418,7.00548e+06,-2.39984e+07,25,0,765.35,0,11189.7,100
25.6283,0.0235618,0.485986,5.01195,7.19165e+06,-2.39433e+07,25,0,765.75,0,11201.9,100
25.6443,0.0235618,0.486363,5.01973,7.37753e+06,-2.38866e+07,25,0,766.15,0,11214.2,100
25.6613,0.0235618,0.486763,5.028,7.56311e+06,-2.38285e+07,25,0,766.575,0,11227.2,100
25.6773,0.0235618,0.48714,5.03579,7.75995e+06,-2.37652e+07,25,0,766.975,0,11239.5,100
25.6933,0.0235618,0.487517,5.04359,7.94487e+06,-2.3704e+07,25,0,767.375,0,11251.7,100
25.7113,0.0235618,0.487941,5.05237,8.12945e+06,-2.36413e+07,25,0,767.825,0,11265.5,100
25.7283,0.0235618,0.488342,5.06067,8.33669e+06,-2.3569e+07,25,0,768.25,0,11278.6,100
25.7443,0.0235618,0.488719,5.06848,8.53198e+06,-2.3499e+07,25,0,768.65,0,11290.9,100
25.7613,0.0235618,0.489119,5.07679,8.7154e+06,-2.34316e+07,25,0,769.075,0,11304,100
25.7773,0.0235618,0.489496,5.08462,8.90985e+06,-2.33584e+07,25,0,769.475,0,11316.3,100
25.7933,0.0235618,0.489873,5.09246,9.09244e+06,-2.32879e+07,25,0,769.875,0,11328.6,100
25.8093,0.0235618,0.49025,5.1003,9.27462e+06,-2.3216e+07,25,0,770.275,0,11340.9,100
25.8263,0.0235618,0.490651,5.10864,9.45636e+06,-2.31425e+07,25,0,770.7,0,11354,100
25.8423,0.0235618,0.491028,5.11649,9.64898e+06,-2.30629e+07,25,0,771.1,0,11366.3,100
25.8583,0.0235618,0.491405,5.12435,9.82981e+06,-2.29864e+07,25,0,771.5,0,11378.7,100
25.8753,0.0235618,0.491805,5.13271,1.00102e+07,-2.29084e+07,25,0,771.925,0,11391.8,100
25.8923,0.0235618,0.492206,5.14107,1.02013e+07,-2.2824e+07,25,0,772.35,0,11404.9,100
25.9093,0.0235618,0.492607,5.14944,1.03918e+07,-2.27379e+07,25,0,772.775,0,11418.1,100
25.9263,0.0235618,0.493007,5.15782,1.05818e+07,-2.26501e+07,25,0,773.2,0,11431.2,100
25.9423,0.0235618,0.493384,5.16571,1.07711e+07,-2.25606e+07,25,0,773.6,0,11443.6,100
25.9593,0.0235618,0.493785,5.1741,1.09488e+07,-2.24749e+07,25,0,774.025,0,11456.7,100
25.9753,0.0235618,0.494162,5.182,1.1137e+07,-2.23823e+07,25,0,774.425,0,11469.1,100
25.9913,0.0235618,0.494539,5.18991,1.13136e+07,-2.22936e+07,25,0,774.825,0,11481.5,100
26.0083,0.0235618,0.494939,5.19832,1.14896e+07,-2.22034e+07,25,0,775.25,0,11494.7,100
26.0243,0.0235618,0.495316,5.20625,1.16759e+07,-2.2106e+07,25,0,775.65,0,11507.1,100
26.0403,0.0235618,0.495693,5.21417,1.18506e+07,-2.20128e+07,25,0,776.05,0,11519.5,100
26.0563,0.0235618,0.49607,5.22211,1.20248e+07,-2.19181e+07,25,0,776.45,0,11531.9,100
26.0733,0.0235618,0.496471,5.23054,1.21983e+07,-2.1822e+07,25,0,776.875,0,11545.1,100
26.0903,0.0235618,0.496871,5.23899,1.2382e+07,-2.17184e+07,25,0,777.3,0,11558.3,100
26.1063,0.0235618,0.497248,5.24694,1.25649e+07,-2.1613e+07,25,0,777.7,0,11570.8,100
26.1233,0.0235618,0.497649,5.2554,1.27364e+07,-2.15124e+07,25,0,778.125,0,11584,100
26.1403,0.0235618,0.498049,5.26386,1.29178e+07,-2.1404e+07,25,0,778.55,0,11597.2,100
26.1573,0.0235618,0.49845,5.27233,1.30985e+07,-2.12939e+07,25,0,778.975,0,11610.5,100
26.1743,0.0235618,0.49885,5.28081,1.32784e+07,-2.11822e+07,25,0,779.4,0,11623.7,100
26.1913,0.0235618,0.499251,5.28929,1.34575e+07,-2.10688e+07,25,0,779.825,0,11637,100
26.2073,0.0235618,0.499628,5.29728,1.36358e+07,-2.09539e+07,25,0,780.225,0,11649.5,100
26.2243,0.0235618,0.500029,5.30578,1.38028e+07,-2.08443e+07,25,0,780.65,0,11662.7,100
26.2413,0.0235618,0.500429,5.31428,1.39794e+07,-2.07262e+07,25,0,781.075,0,11676,100
26.2583,0.0235618,0.50083,5.32279,1.41551e+07,-2.06066e+07,25,0,781.5,0,11689.3,100
26.2753,0.0235618,0.50123,5.33131,1.433e+07,-2.04854e+07,25,0,781.925,0,11702.6,100
26.2913,0.0235618,0.501607,5.33933,1.4504e+07,-2.03626e+07,25,0,782.325,0,11715.1,100
26.3083,0.0235618,0.502008,5.34786,1.46668e+07,-2.02456e+07,25,0,782.75,0,11728.4,100
26.3253,0.0235618,0.502408,5.3564,1.4839e+07,-2.01197e+07,25,0,783.175,0,11741.7,100
26.3423,0.0235618,0.502809,5.36495,1.50102e+07,-1.99923e+07,25,0,783.6,0,11755,100
26.3583,0.0235618,0.503186,5.37299,1.51805e+07,-1.98633e+07,25,0,784,0,11767.6,100
26.3753,0.0235618,0.503586,5.38155,1.53399e+07,-1.97405e+07,25,0,784.425,0,11780.9,100
26.3913,0.0235618,0.503963,5.38961,1.55082e+07,-1.96085e+07,25,0,784.825,0,11793.5,100
26.4073,0.0235618,0.50434,5.39768,1.56658e+07,-1.94829e+07,25,0,785.225,0,11806,100
26.4243,0.0235618,0.504741,5.40626,1.58224e+07,-1.93559e+07,25,0,785.65,0,11819.4,100
26.4403,0.0235618,0.505118,5.41433,1.59879e+07,-1.92195e+07,25,0,786.05,0,11831.9,100
26.4563,0.0235618,0.505495,5.42242,1.61426e+07,-1.90897e+07,25,0,786.45,0,11844.5,100
26.4733,0.0235618,0.505895,5.43102,1.62964e+07,-1.89586e+07,25,0,786.875,0,11857.9,100
26.4903,0.0235618,0.506296,5.43962,1.64588e+07,-1.88178e+07,25,0,787.3,0,11871.3,100
26.5063,0.0235618,0.506673,5.44772,1.66201e+07,-1.86755e+07,25,0,787.7,0,11883.9,100
26.5223,0.0235618,0.50705,5.45583,1.67709e+07,-1.85402e+07,25,0,788.1,0,11896.5,100
26.5383,0.0235618,0.507427,5.46395,1.69207e+07,-1.84036e+07,25,0,788.5,0,11909.1,100
26.5543,0.0235618,0.507804,5.47207,1.70695e+07,-1.82656e+07,25,0,788.9,0,11921.7,100
26.5703,0.0235618,0.508181,5.4802,1.72172e+07,-1.81264e+07,25,0,789.3,0,11934.3,100
26.5873,0.0235618,0.508582,5.48884,1.7364e+07,-1.79859e+07,25,0,789.725,0,11947.8,100
26.6033,0.0235618,0.508959,5.49698,1.75188e+07,-1.78351e+07,25,0,790.125,0,11960.4,100
26.6203,0.0235618,0.509359,5.50563,1.76634e+07,-1.76919e+07,25,0,790.55,0,11973.8,100
26.6373,0.0235618,0.50976,5.5143,1.78159e+07,-1.75384e+07,25,0,790.975,0,11987.3,100
26.6543,0.0235618,0.51016,5.52297,1.79671e+07,-1.73834e+07,25,0,791.4,0,12000.7,100
26.6713,0.0235618,0.510561,5.53164,1.81171e+07,-1.7227e+07,25,0,791.825,0,12014.2,100
26.6873,0.0235618,0.510938,5.53981,1.82659e+07,-1.70692e+07,25,0,792.225,0,12026.9,100
26.7043,0.0235618,0.511338,5.5485,1.84048e+07,-1.69193e+07,25,0,792.65,0,12040.3,100
26.7213,0.0235618,0.511739,5.5572,1.85511e+07,-1.67588e+07,25,0,793.075,0,12053.8,100
26.7383,0.0235618,0.512139,5.5659,1.86961e+07,-1.65968e+07,25,0,793.5,0,12067.3,100
26.7553,0.0235618,0.51254,5.57461,1.88399e+07,-1.64335e+07,25,0,793.925,0,12080.8,100
26.7713,0.0235618,0.512917,5.58282,1.89823e+07,-1.62688e+07,25,0,794.325,0,12093.5,100
26.7873,0.0235618,0.513294,5.59103,1.91151e+07,-1.61125e+07,25,0,794.725,0,12106.2,100
26.8043,0.0235618,0.513694,5.59976,1.92467e+07,-1.5955e+07,25,0,795.15,0,12119.7,100
26.8213,0.0235618,0.514095,5.60849,1.93853e+07,-1.57864e+07,25,0,795.575,0,12133.2,100
26.8373,0.0235618,0.514472,5.61672,1.95225e+07,-1.56165e+07,25,0,795.975,0,12146,100
26.8533,0.0235618,0.514849,5.62495,1.96503e+07,-1.54553e+07,25,0,796.375,0,12158.7,100
26.8713,0.0235618,0.515273,5.63423,1.97769e+07,-1.5293e+07,25,0,796.825,0,12173.1,100
26.8883,0.0235618,0.515674,5.64299,1.99178e+07,-1.5109e+07,25,0,797.25,0,12186.6,100
26.9053,0.0235618,0.516074,5.65176,2.00495e+07,-1.49338e+07,25,0,797.675,0,12200.2,100
26.9223,0.0235618,0.516475,5.66053,2.01796e+07,-1.47574e+07,25,0,798.1,0,12213.7,100
26.9383,0.0235618,0.516852,5.6688,2.03084e+07,-1.45798e+07,25,0,798.5,0,12226.5,100
26.9543,0.0235618,0.517229,5.67707,2.04282e+07,-1.44114e+07,25,0,798.9,0,12239.3,100
26.9713,0.0235618,0.517629,5.68587,2.05467e+07,-1.42419e+07,25,0,799.325,0,12252.9,100
26.9883,0.0235618,0.51803,5.69467,2.06712e+07,-1.40606e+07,25,0,799.75,0,12266.5,100
27.0043,0.0235618,0.518407,5.70296,2.07942e+07,-1.38781e+07,25,0,800.15,0,12279.3,100
27.0213,0.0235618,0.518807,5.71178,2.09085e+07,-1.37052e+07,25,0,800.575,0,12292.9,100
27.0373,0.0235618,0.519184,5.72008,2.10286e+07,-1.35204e+07,25,0,800.975,0,12305.7,100
27.0543,0.0235618,0.519585,5.72891,2.11401e+07,-1.33453e+07,25,0,801.4,0,12319.3,100
27.0703,0.0235618,0.519962,5.73723,2.12571e+07,-1.31581e+07,25,0,801.8,0,12332.1,100
27.0873,0.0235618,0.520362,5.74607,2.13658e+07,-1.29809e+07,25,0,802.225,0,12345.8,100
27.1033,0.0235618,0.520739,5.7544,2.14797e+07,-1.27914e+07,25,0,802.625,0,12358.6,100
27.1193,0.0235618,0.521116,5.76274,2.15855e+07,-1.26121e+07,25,0,803.025,0,12371.4,100
27.1363,0.0235618,0.521517,5.7716,2.16899e+07,-1.24318e+07,25,0,803.45,0,12385.1,100
27.1533,0.0235618,0.521917,5.78047,2.17992e+07,-1.22391e+07,25,0,803.875,0,12398.8,100
27.1693,0.0235618,0.522294,5.78882,2.19069e+07,-1.20452e+07,25,0,804.275,0,12411.6,100
27.1853,0.0235618,0.522671,5.79718,2.20068e+07,-1.18618e+07,25,0,804.675,0,12424.5,100
27.2023,0.0235618,0.523072,5.80607,2.21051e+07,-1.16774e+07,25,0,805.1,0,12438.2,100
27.2193,0.0235618,0.523473,5.81496,2.22081e+07,-1.14805e+07,25,0,805.525,0,12451.9,100
27.2363,0.0235618,0.523873,5.82387,2.23093e+07,-1.12825e+07,25,0,805.95,0,12465.6,100
27.2533,0.0235618,0.524274,5.83278,2.24089e+07,-1.10834e+07,25,0,806.375,0,12479.3,100
27.2693,0.0235618,0.524651,5.84117,2.25067e+07,-1.08834e+07,25,0,806.775,0,12492.2,100
27.2863,0.0235618,0.525051,5.85009,2.25973e+07,-1.06941e+07,25,0,807.2,0,12505.9,100
27.3023,0.0235618,0.525428,5.85849,2.26918e+07,-1.04921e+07,25,0,807.6,0,12518.8,100
27.3183,0.0235618,0.525805,5.8669,2.27791e+07,-1.0301e+07,25,0,808,0,12531.7,100
27.3353,0.0235618,0.526206,5.87585,2.2865e+07,-1.01091e+07,25,0,808.425,0,12545.5,100
27.3513,0.0235618,0.526583,5.88427,2.29544e+07,-9.90421e+06,25,0,808.825,0,12558.4,100
27.3673,0.0235618,0.52696,5.8927,2.3037e+07,-9.71053e+06,25,0,809.225,0,12571.4,100
27.3843,0.0235618,0.52736,5.90166,2.31181e+07,-9.51602e+06,25,0,809.65,0,12585.1,100
27.4003,0.0235618,0.527737,5.9101,2.32024e+07,-9.30847e+06,25,0,810.05,0,12598.1,100
27.4173,0.0235618,0.528138,5.91907,2.32802e+07,-9.1123e+06,25,0,810.475,0,12611.8,100
27.4333,0.0235618,0.528515,5.92753,2.3361e+07,-8.903e+06,25,0,810.875,0,12624.8,100
27.4493,0.0235618,0.528892,5.93599,2.34354e+07,-8.70521e+06,25,0,811.276,0,12637.8,100
27.4653,0.0235618,0.529269,5.94445,2.35082e+07,-8.50666e+06,25,0,811.676,0,12650.8,100
27.4813,0.0235618,0.529646,5.95292,2.35794e+07,-8.30735e+06,25,0,812.076,0,12663.8,100
27.4984,0.0235618,0.530046,5.96193,2.36489e+07,-8.10732e+06,25,0,812.501,0,12677.6,100
27.5144,0.0235618,0.530423,5.97041,2.3721e+07,-7.89398e+06,25,0,812.901,0,12690.6,100
27.5304,0.0235618,0.5308,5.9789,2.37871e+07,-7.69246e+06,25,0,813.301,0,12703.6,100
27.5464,0.0235618,0.531177,5.9874,2.38515e+07,-7.49024e+06,25,0,813.701,0,12716.6,100
27.5624,0.0235618,0.531554,5.9959,2.39143e+07,-7.28733e+06,25,0,814.101,0,12729.6,100
27.5794,0.0235618,0.531955,6.00494,2.39754e+07,-7.08377e+06,25,0,814.526,0,12743.5,100
27.5954,0.0235618,0.532332,6.01345,2.40385e+07,-6.86674e+06,25,0,814.926,0,12756.5,100
27.6124,0.0235618,0.532732,6.02251,2.40961e+07,-6.66184e+06,25,0,815.351,0,12770.4,100
27.6294,0.0235618,0.533133,6.03157,2.41554e+07,-6.44343e+06,25,0,815.776,0,12784.2,100
27.6454,0.0235618,0.53351,6.0401,2.42128e+07,-6.22432e+06,25,0,816.176,0,12797.3,100
27.6624,0.0235618,0.533911,6.04917,2.4265e+07,-6.01749e+06,25,0,816.601,0,12811.2,100
27.6794,0.0235618,0.534311,6.05825,2.43186e+07,-5.7971e+06,25,0,817.026,0,12825,100
27.6954,0.0235618,0.534688,6.0668,2.43702e+07,-5.57605e+06,25,0,817.426,0,12838.1,100
27.7114,0.0235618,0.535065,6.07536,2.4417e+07,-5.36743e+06,25,0,817.826,0,12851.2,100
27.7274,0.0235618,0.535442,6.08393,2.44621e+07,-5.15828e+06,25,0,818.226,0,12864.3,100
27.7444,0.0235618,0.535843,6.09303,2.45053e+07,-4.9486e+06,25,0,818.651,0,12878.2,100
27.7604,0.0235618,0.53622,6.10161,2.45494e+07,-4.72526e+06,25,0,819.051,0,12891.3,100
27.7764,0.0235618,0.536597,6.11019,2.4589e+07,-4.51455e+06,25,0,819.451,0,12904.4,100
27.7934,0.0235618,0.536997,6.11932,2.46268e+07,-4.30334e+06,25,0,819.876,0,12918.4,100
27.8094,0.0235618,0.537374,6.12791,2.46651e+07,-4.07843e+06,25,0,820.276,0,12931.5,100
27.8264,0.0235618,0.537775,6.13705,2.46992e+07,-3.86629e+06,25,0,820.701,0,12945.4,100
27.8424,0.0235618,0.538152,6.14566,2.47335e+07,-3.64041e+06,25,0,821.101,0,12958.6,100
27.8594,0.0235618,0.538552,6.15481,2.47639e+07,-3.42739e+06,25,0,821.526,0,12972.5,100
27.8754,0.0235618,0.538929,6.16343,2.47943e+07,-3.20061e+06,25,0,821.926,0,12985.7,100
27.8924,0.0235618,0.53933,6.17259,2.48209e+07,-2.98677e+06,25,0,822.351,0,12999.6,100
27.9094,0.0235618,0.53973,6.18177,2.48473e+07,-2.75916e+06,25,0,822.776,0,13013.6,100
27.9264,0.0235618,0.540131,6.19094,2.48715e+07,-2.53115e+06,25,0,823.201,0,13027.6,100
27.9424,0.0235618,0.540508,6.19959,2.48937e+07,-2.30276e+06,25,0,823.601,0,13040.8,100
27.9594,0.0235618,0.540908,6.20878,2.49127e+07,-2.08747e+06,25,0,824.026,0,13054.8,100
27.9754,0.0235618,0.541285,6.21744,2.49308e+07,-1.85839e+06,25,0,824.426,0,13068,100
27.9924,0.0235618,0.541686,6.22664,2.4946e+07,-1.64248e+06,25,0,824.851,0,13082,100
28.0084,0.0235618,0.542063,6.23531,2.496e+07,-1.41278e+06,25,0,825.251,0,13095.2,100
28.0254,0.0235618,0.542463,6.24453,2.49714e+07,-1.19633e+06,25,0,825.676,0,13109.2,100
28.0424,0.0235618,0.542864,6.25376,2.49813e+07,-966089,25,0,826.101,0,13123.3,100
28.0594,0.0235618,0.543265,6.26299,2.49892e+07,-735590,25,0,826.526,0,13137.3,100
28.0754,0.0235618,0.543642,6.27168,2.49949e+07,-504860,25,0,826.926,0,13150.5,100
28.0914,0.0235618,0.544019,6.28039,2.49983e+07,-287510,25,0,827.326,0,13163.8,100
28.1084,0.0235618,0.544419,6.28964,2.49999e+07,-69983.3,25,0,827.751,0,13177.9,100
28.1244,0.0235618,0.544796,6.29835,2.49995e+07,161305,25,0,828.151,0,13191.1,100
28.1404,0.0235618,0.545173,6.30707,2.49971e+07,379135,25,0,828.551,0,13204.4,100
28.1564,0.0235618,0.54555,6.3158,2.49929e+07,597079,25,0,828.951,0,13217.6,100
28.1734,0.0235618,0.545951,6.32507,2.49867e+07,815132,25,0,829.376,0,13231.7,100
28.1894,0.0235618,0.546328,6.33381,2.49781e+07,1.04692e+06,25,0,829.776,0,13245,100
28.2054,0.0235618,0.546705,6.34256,2.4968e+07,1.26513e+06,25,0,830.176,0,13258.3,100
28.2214,0.0235618,0.547082,6.35131,2.4956e+07,1.48341e+06,25,0,830.576,0,13271.5,100
28.2374,0.0235618,0.547459,6.36006,2.4942e+07,1.70171e+06,25,0,830.976,0,13284.8,100
28.2544,0.0235618,0.547859,6.36937,2.49262e+07,1.92004e+06,25,0,831.401,0,13299,100
28.2704,0.0235618,0.548236,6.37814,2.49072e+07,2.15202e+06,25,0,831.801,0,13312.3,100
28.2864,0.0235618,0.548613,6.38692,2.48874e+07,2.37034e+06,25,0,832.201,0,13325.6,100
28.3024,0.0235618,0.54899,6.3957,2.48656e+07,2.58862e+06,25,0,832.601,0,13338.9,100
28.3194,0.0235618,0.549391,6.40503,2.48419e+07,2.80685e+06,25,0,833.026,0,13353.1,100
28.3364,0.0235618,0.549791,6.41438,2.48146e+07,3.03865e+06,25,0,833.451,0,13367.2,100
28.3524,0.0235618,0.550168,6.42318,2.47852e+07,3.27036e+06,25,0,833.851,0,13380.6,100
28.3694,0.0235618,0.550569,6.43253,2.47554e+07,3.48833e+06,25,0,834.276,0,13394.7,100
28.3854,0.0235618,0.550946,6.44134,2.47217e+07,3.71979e+06,25,0,834.676,0,13408.1,100
28.4024,0.0235618,0.551346,6.45071,2.4688e+07,3.93749e+06,25,0,835.101,0,13422.3,100
28.4194,0.0235618,0.551747,6.46009,2.465e+07,4.16862e+06,25,0,835.526,0,13436.5,100
28.4354,0.0235618,0.552124,6.46892,2.46098e+07,4.39955e+06,25,0,835.926,0,13449.9,100
28.4534,0.0235618,0.552548,6.47886,2.457e+07,4.61671e+06,25,0,836.376,0,13464.9,100
28.4704,0.0235618,0.552949,6.48826,2.45229e+07,4.86075e+06,25,0,836.801,0,13479.1,100
28.4874,0.0235618,0.553349,6.49766,2.44762e+07,5.09097e+06,25,0,837.226,0,13493.4,100
28.5034,0.0235618,0.553726,6.50652,2.44272e+07,5.32089e+06,25,0,837.626,0,13506.8,100
28.5204,0.0235618,0.554127,6.51593,2.43791e+07,5.53702e+06,25,0,838.051,0,13521,100
28.5374,0.0235618,0.554527,6.52536,2.43259e+07,5.76634e+06,25,0,838.476,0,13535.3,100
28.5534,0.0235618,0.554904,6.53423,2.42705e+07,5.99531e+06,25,0,838.876,0,13548.7,100
28.5694,0.0235618,0.555281,6.54311,2.42163e+07,6.21048e+06,25,0,839.276,0,13562.1,100
28.5864,0.0235618,0.555682,6.55256,2.41602e+07,6.4253e+06,25,0,839.701,0,13576.4,100
28.6024,0.0235618,0.556059,6.56145,2.40985e+07,6.65316e+06,25,0,840.101,0,13589.8,100
28.6184,0.0235618,0.556436,6.57035,2.40383e+07,6.86722e+06,25,0,840.501,0,13603.3,100
28.6344,0.0235618,0.556813,6.57926,2.39763e+07,7.08088e+06,25,0,840.901,0,13616.7,100
28.6514,0.0235618,0.557213,6.58873,2.39122e+07,7.29413e+06,25,0,841.326,0,13631,100
28.6684,0.0235618,0.557614,6.5982,2.38421e+07,7.52022e+06,25,0,841.751,0,13645.3,100
28.6844,0.0235618,0.557991,6.60713,2.37698e+07,7.74581e+06,25,0,842.151,0,13658.8,100
28.7004,0.0235618,0.558368,6.61606,2.36997e+07,7.95764e+06,25,0,842.551,0,13672.3,100
28.7164,0.0235618,0.558745,6.62499,2.36277e+07,8.16897e+06,25,0,842.951,0,13685.7,100
28.7324,0.0235618,0.559122,6.63394,2.35537e+07,8.3798e+06,25,0,843.351,0,13699.2,100
28.7484,0.0235618,0.559499,6.64289,2.34779e+07,8.59009e+06,25,0,843.751,0,13712.7,100
28.7654,0.0235618,0.559899,6.6524,2.34001e+07,8.79984e+06,25,0,844.176,0,13727.1,100
28.7814,0.0235618,0.560276,6.66136,2.33153e+07,9.02209e+06,25,0,844.576,0,13740.6,100
28.7984,0.0235618,0.560677,6.67089,2.32335e+07,9.23066e+06,25,0,845.001,0,13754.9,100
28.8144,0.0235618,0.561054,6.67986,2.31445e+07,9.45161e+06,25,0,845.401,0,13768.5,100
28.8304,0.0235618,0.561431,6.68884,2.30587e+07,9.65891e+06,25,0,845.801,0,13782,100
28.8464,0.0235618,0.561808,6.69783,2.29711e+07,9.86558e+06,25,0,846.201,0,13795.5,100
28.8634,0.0235618,0.562208,6.70738,2.28815e+07,1.00716e+07,25,0,846.626,0,13809.9,100
28.8794,0.0235618,0.562585,6.71638,2.27842e+07,1.02897e+07,25,0,847.026,0,13823.5,100
28.8964,0.0235618,0.562986,6.72595,2.26907e+07,1.04943e+07,25,0,847.451,0,13837.9,100
28.9124,0.0235618,0.563363,6.73496,2.25893e+07,1.07109e+07,25,0,847.851,0,13851.4,100
28.9294,0.0235618,0.563763,6.74454,2.24919e+07,1.09141e+07,25,0,848.276,0,13865.9,100
28.9464,0.0235618,0.564164,6.75413,2.23863e+07,1.1129e+07,25,0,848.701,0,13880.3,100
28.9624,0.0235618,0.564541,6.76316,2.22785e+07,1.13431e+07,25,0,849.101,0,13893.9,100
28.9784,0.0235618,0.564918,6.77219,2.21752e+07,1.15438e+07,25,0,849.501,0,13907.5,100
28.9944,0.0235618,0.565295,6.78123,2.207e+07,1.17437e+07,25,0,849.901,0,13921,100
29.0114,0.0235618,0.565696,6.79085,2.19629e+07,1.19428e+07,25,0,850.326,0,13935.5,100
29.0294,0.0235618,0.56612,6.80103,2.18471e+07,1.21534e+07,25,0,850.776,0,13950.8,100
29.0454,0.0235618,0.566497,6.81009,2.17222e+07,1.23753e+07,25,0,851.176,0,13964.4,100
29.0614,0.0235618,0.566874,6.81916,2.16091e+07,1.25716e+07,25,0,851.576,0,13978,100
29.0784,0.0235618,0.567274,6.8288,2.14943e+07,1.2767e+07,25,0,852.001,0,13992.5,100
29.0944,0.0235618,0.567651,6.83788,2.13702e+07,1.29736e+07,25,0,852.401,0,14006.2,100
29.1114,0.0235618,0.568052,6.84753,2.12515e+07,1.31671e+07,25,0,852.826,0,14020.7,100
29.1284,0.0235618,0.568452,6.85719,2.11234e+07,1.33716e+07,25,0,853.251,0,14035.2,100
29.1444,0.0235618,0.568829,6.86629,2.09933e+07,1.35751e+07,25,0,853.651,0,14048.8,100
29.1614,0.0235618,0.56923,6.87597,2.08689e+07,1.37655e+07,25,0,854.076,0,14063.3,100
29.1774,0.0235618,0.569607,6.88508,2.07348e+07,1.39667e+07,25,0,854.476,0,14077,100
29.1944,0.0235618,0.570007,6.89476,2.06067e+07,1.41551e+07,25,0,854.901,0,14091.5,100
29.2104,0.0235618,0.570384,6.90389,2.04686e+07,1.4354e+07,25,0,855.301,0,14105.2,100
29.2274,0.0235618,0.570785,6.91359,2.03368e+07,1.45401e+07,25,0,855.726,0,14119.8,100
29.2444,0.0235618,0.571185,6.92329,2.01948e+07,1.47367e+07,25,0,856.151,0,14134.3,100
29.2614,0.0235618,0.571586,6.93301,2.00508e+07,1.4932e+07,25,0,856.576,0,14148.9,100
29.2794,0.0235618,0.57201,6.9433,1.99048e+07,1.51261e+07,25,0,857.026,0,14164.3,100
29.3124,0.0235618,0.572788,6.96219,1.97481e+07,1.53302e+07,25,0,857.851,0,14192.6,100
29.3294,0.0235618,0.573188,6.97193,1.9455e+07,1.57004e+07,25,0,858.276,0,14207.2,100
29.3464,0.0235618,0.573589,6.98168,1.93011e+07,1.58892e+07,25,0,858.701,0,14221.8,100
29.3634,0.0235618,0.573989,6.99143,1.91453e+07,1.60766e+07,25,0,859.126,0,14236.4,100
29.3804,0.0235618,0.57439,7.00119,1.89876e+07,1.62625e+07,25,0,859.551,0,14251,100
29.3974,0.0235618,0.57479,7.01096,1.8828e+07,1.64471e+07,25,0,859.976,0,14265.6,100
29.4134,0.0235618,0.575167,7.02016,1.86664e+07,1.66302e+07,25,0,860.376,0,14279.4,100
29.4304,0.0235618,0.575568,7.02994,1.85126e+07,1.68013e+07,25,0,860.801,0,14294,100
29.4464,0.0235618,0.575945,7.03915,1.83474e+07,1.69815e+07,25,0,861.201,0,14307.8,100
29.4634,0.0235618,0.576345,7.04895,1.81902e+07,1.71498e+07,25,0,861.626,0,14322.4,100
29.4804,0.0235618,0.576746,7.05875,1.80214e+07,1.73272e+07,25,0,862.051,0,14337.1,100
29.4964,0.0235618,0.577123,7.06798,1.78507e+07,1.7503e+07,25,0,862.451,0,14350.8,100
29.5134,0.0235618,0.577524,7.07779,1.76884e+07,1.7667e+07,25,0,862.876,0,14365.5,100
29.5294,0.0235618,0.577901,7.08704,1.75141e+07,1.78397e+07,25,0,863.276,0,14379.3,100
29.5464,0.0235618,0.578301,7.09686,1.73485e+07,1.80008e+07,25,0,863.701,0,14394,100
29.5634,0.0235618,0.578702,7.1067,1.71707e+07,1.81705e+07,25,0,864.126,0,14408.7,100
29.5794,0.0235618,0.579079,7.11596,1.69912e+07,1.83384e+07,25,0,864.526,0,14422.5,100
29.5964,0.0235618,0.579479,7.12581,1.68206e+07,1.8495e+07,25,0,864.951,0,14437.2,100
29.6124,0.0235618,0.579856,7.13508,1.66377e+07,1.86598e+07,25,0,865.351,0,14451.1,100
29.6284,0.0235618,0.580233,7.14436,1.64639e+07,1.88133e+07,25,0,865.751,0,14464.9,100
29.6444,0.0235618,0.58061,7.15365,1.62886e+07,1.89653e+07,25,0,866.151,0,14478.8,100
29.6614,0.0235618,0.581011,7.16352,1.61118e+07,1.91157e+07,25,0,866.576,0,14493.5,100
29.6784,0.0235618,0.581411,7.1734,1.59223e+07,1.92739e+07,25,0,867.001,0,14508.2,100
29.6954,0.0235618,0.581812,7.18329,1.57311e+07,1.94302e+07,25,0,867.426,0,14523,100
29.7114,0.0235618,0.582189,7.1926,1.55382e+07,1.95848e+07,25,0,867.826,0,14536.9,100
29.7284,0.0235618,0.582589,7.2025,1.53551e+07,1.97286e+07,25,0,868.251,0,14551.6,100
29.7444,0.0235618,0.582966,7.21183,1.51591e+07,1.98797e+07,25,0,868.651,0,14565.5,100
